18653	礒
19666	礑
17681	礙
44602	礬
12694	礫
37217	祀
37220	祠
32240	祗
22901	祟
38211	祚
33204	祕
33247	祓
34281	祺
37292	祿
37284	禊
36247	禝
34261	禧
00223	齋
36256	禪
35218	禮
30232	禳
20227	禹
60227	禺
20907	秉
22910	秕
25980	秧
21917	秬
23947	秡
25990	秣
26941	稈
29927	稍
24981	稘
24912	稙
27920	稠
00904	稟
00911	禀
22947	稱
22977	稻
00904	稾
26947	稷
23968	穃
25933	穗
27959	穉
24961	穡
21953	穢
22937	穩
27917	龝
20932	穰
30027	穹
30558	穽
30727	窈
30602	窗
30113	窕
30607	窘
30601	窖
30227	窩
30717	竈
30772	窰
30404	窶
30248	竅
30712	竄
30215	窿
33303	邃
30806	竇
30927	竊
04100	竍
02140	竏
08127	竕
02114	竓
01160	站
03121	竚
00118	竝
01162	竡
03184	竢
05196	竦
06127	竭
01115	竰
88517	笂
88227	笏
88232	笊
88717	笆
88463	笳
88601	笘
88105	笙
88603	笞
88127	笵
88234	笨
88804	笶
88711	筐
88711	筺
88441	笄
88627	筍
88507	笋
88104	筌
88212	筅
88401	筵
88606	筥
88808	筴
88212	筧
88211	筰
88248	筱
88253	筬
88108	筮
88574	箝
88603	箘
88712	箟
88512	箍
88102	箜
88602	箚
88503	箋
88227	箒
88507	箏
88507	筝
88247	箙
88718	篋
88104	篁
88284	篌
88782	篏
88253	箴
88232	篆
88447	篝
88727	篩
88732	簑
88732	簔
88712	篦
88904	篥
88211	籠
88806	簀
88284	簇
88222	簓
88504	篳
88305	篷
88904	簗
88404	簍
88327	篶
88806	簣
88806	簧
88601	簪
88406	簟
88261	簷
88227	簫
88886	簽
88641	籌
88102	籃
88448	籔
88281	籏
88562	籀
88299	籐
88293	籘
88986	籟
88153	籤
88153	籖
88227	籥
88215	籬
94900	籵
92917	粃
93907	粐
26027	粤
98961	粭
37904	粢
91927	粫
97920	粡
91962	粨
91946	粳
27904	粲
33904	粱
93932	粮
90948	粹
93991	粽
94914	糀
97994	糅
94918	糂
93932	糘
94927	糒
00294	糜
94984	糢
17227	鬻
91927	糯
91927	糲
87915	糴
27915	糶
22910	糺
21940	紆
24900	紂
21932	紜
22910	紕
00903	紊
27920	絅
20932	絋
42903	紮
24917	紲
23960	紿
23921	紵
29950	絆
27954	絳
29912	絖
21921	絎
22993	絲
23950	絨
46903	絮
25906	絏
28941	絣
21912	經
22927	綉
27293	絛
22944	綏
26960	絽
27932	綛
24921	綺
38903	綮
29912	綣
22994	綵
22963	緇
21946	綽
23953	綫
26930	總
27920	綢
27920	綯
22293	緜
28927	綸
23984	綟
23977	綰
23950	緘
26941	緝
24994	緤
27947	緞
28940	緻
29920	緲
27964	緡
23950	縅
28912	縊
72993	縣
23941	縡
28912	縒
28981	縱
21943	縟
21961	縉
27937	縋
79293	縢
27922	繆
26936	繦
00293	縻
26947	縵
21991	縹
22927	繃
25944	縷
26993	縲
25930	縺
21931	繧
27920	繝
28940	繖
24912	繞
22969	繙
24996	繚
26941	繹
28966	繪
27917	繩
22913	繼
21927	繻
20923	纃
20924	緕
23986	繽
00441	辮
28912	繿
21986	纈
25986	纉
24986	續
20914	纒
21986	纐
26944	纓
27913	纔
23950	纖
23950	纎
50993	纛
28912	纜
81712	缸
85780	缺
81749	罅
66772	罌
60772	罍
86731	罎
84715	罐
77220	网
37401	罕
77220	罔
60901	罘
60604	罟
60747	罠
60716	罨
60406	罩
60994	罧
60604	罸
60927	羂
60331	羆
60228	羃
60527	羈
60521	羇
80512	羌
80331	羔
80102	羞
82540	羝
88532	羚
17501	羣
86527	羯
80253	羲
80804	羹
80805	羮
80516	羶
00217	羸
80661	譱
47402	翅
17401	翆
07120	翊
80127	翕
87520	翔
11127	翡
80127	翦
37220	翩
77127	翳
47212	翹
22613	飜
44601	耆
44714	耄
44104	耋
50900	耒
51932	耘
57917	耙
57977	耜
54927	耡
51943	耨
19480	耿
11410	耻
17420	聊
18432	聆
12464	聒
15427	聘
17232	聚
86401	聟
13481	聢
12443	聨
28401	聳
47401	聲
16430	聰
10441	聶
13421	聹
14131	聽
50007	聿
25807	肄
75707	肆
50222	肅
71212	肛
00227	肓
74210	肚
74227	肭
60227	冐
73212	肬
76250	胛
17227	胥
78211	胙
72240	胝
50227	胄
71219	胚
79250	胖
73292	脉
74227	胯
79212	胱
71212	脛
27227	脩
71227	脣
73227	脯
70247	腋
74227	隋
75281	腆
76240	脾
71211	腓
70240	腑
78241	胼
75240	腱
76230	腮
76215	腥
72262	腦
77287	腴
76212	膃
71227	膈
73242	膊
70227	膀
08227	膂
77222	膠
76200	膕
71277	膤
73214	膣
73214	腟
78227	膓
73240	膩
72269	膰
74248	膵
78266	膾
74232	膸
77261	膽
77227	臀
70227	臂
00227	膺
78286	臉
70223	臍
71227	臑
74231	臙
72212	臘
74227	臈
71212	臚
74253	臟
22227	臠
23250	臧
40104	臺
15194	臻
77807	臾
77447	舁
50777	舂
77427	舅
77801	與
44777	舊
80604	舍
22640	舐
83627	舖
28432	舩
20427	舫
21420	舸
25460	舳
22447	艀
28467	艙
27447	艘
21477	艝
25466	艚
20415	艟
28453	艤
24461	艢
24432	艨
27463	艪
21412	艫
23407	舮
47832	艱
27117	艷
22447	艸
44400	艾
44327	芍
44710	芒
44212	芫
44407	芟
27427	芻
44227	芬
44780	苡
44717	苣
44627	苟
44447	苒
44102	苴
44303	苳
44757	苺
44757	莓
44112	范
44240	苻
44409	苹
44712	苞
44727	茆
44600	苜
44905	茉
44108	苙
44600	茵
44600	茴
44604	茖
44732	茲
44905	茱
44627	荀
44460	茹
44247	荐
44601	荅
44284	茯
44110	茫
44602	茗
44227	茘
44218	莅
44401	莚
44553	莪
44602	莟
44808	莢
44102	莖
44804	茣
44129	莎
44127	莇
44214	莊
44904	荼
44513	莵
44108	荳
44332	荵
44227	莠
44920	莉
44732	莨
44716	菴
44102	萓
44105	菫
44712	菎
44947	菽
44408	萃
44932	菘
44404	萋
44227	菁
44227	菷
44732	萇
44147	菠
44111	菲
44149	萍
44112	萢
44227	萠
44448	莽
44807	萸
44147	蔆
44994	菻
44247	葭
44940	萪
44027	萼
44027	蕚
44214	蒄
44502	葷
44627	葫
44427	蒭
44447	葮
44227	蒂
44617	葩
44294	葆
44227	萬
44927	葯
44212	葹
44227	萵
44127	蓊
44102	葢
44237	蒹
44227	蒿
44127	蒟
44214	蓙
44601	蓍
44127	蒻
44222	蓚
44243	蓐
44904	蓁
44227	蓆
44712	蓖
44227	蒡
44901	蔡
44262	蓿
44343	蓴
44237	蔗
44202	蔘
44112	蔬
44284	蔟
44227	蔕
44627	蔔
44202	蓼
44992	蕀
44252	蕣
44212	蕘
44406	蕈
44346	蕁
44904	蘂
44111	蕋
44264	蕕
44112	薀
44211	薤
44606	薈
44106	薑
44320	薊
44212	薨
44227	蕭
44601	薔
44741	薛
44448	藪
44248	薇
44241	薜
44286	蕷
44601	蕾
44947	薐
44961	藉
44223	薺
44253	藏
44104	薹
44212	藐
44927	藕
44732	藝
44904	藥
44909	藜
44627	藹
44912	蘊
44936	蘓
44286	蘋
44986	藾
44227	藺
44212	蘆
44211	蘢
44351	蘚
44947	蘰
44915	蘿
21214	虍
72227	乕
21240	虔
61217	號
21227	虧
17110	虱
52100	蚓
58132	蚣
22136	蚩
54100	蚪
54127	蚋
55100	蚌
54170	蚶
52112	蚯
54160	蛄
57112	蛆
55160	蚰
58132	蛉
51127	蠣
57112	蚫
56100	蛔
52164	蛞
17136	蛩
44136	蛬
50148	蛟
55190	蛛
54112	蛯
52141	蜒
56112	蜆
56184	蜈
60127	蜀
71236	蜃
58112	蛻
12136	蜑
52147	蜉
58194	蜍
57127	蛹
52100	蜊
56127	蜴
53112	蜿
59112	蜷
55127	蜻
52121	蜥
57120	蜩
11136	蜚
51166	蝠
56127	蝟
57127	蝸
54100	蝌
56127	蝎
57120	蝴
56114	蝗
17136	蝨
58147	蝮
53127	蝙
58121	蝓
58147	蝣
56127	蝪
57117	蠅
99136	螢
57180	螟
57127	螂
58136	螯
52139	蟋
27136	螽
50143	蟀
59127	蟐
60115	雖
48136	螫
45136	蟄
59114	螳
44136	蟇
54184	蟆
55144	螻
54112	蟯
50136	蟲
52169	蟠
57152	蠏
57182	蠍
57161	蟾
56114	蟶
59166	蟷
54144	蠎
54148	蟒
59194	蠑
54147	蠖
51127	蠕
50136	蠢
27136	蠡
50102	蠱
11136	蠶
50136	蠹
40136	蠧
22136	蠻
27112	衄
27120	衂
21221	衒
21221	衙
21221	衞
21221	衢
32222	衫
40732	袁
80732	衾
00732	袞
36200	衵
32214	衽
32214	袵
34227	衲
35280	袂
38222	袗
36210	袒
37292	袮
36202	袙
39250	袢
37212	袍
00732	袤
77732	袰
34214	袿
33284	袱
31231	裃
31221	裄
00227	裔
43732	裘
37267	裙
24732	裝
00732	裹
33200	褂
36227	裼
11732	裴
36240	裨
31227	裲
35244	褄
37256	褌
33227	褊
36294	褓
00732	襃
36212	褞
31243	褥
37233	褪
32217	褫
36236	襁
00732	襄
00732	褻
37262	褶
35244	褸
36256	襌
39250	褝
39266	襠
70732	襞
31227	襦
38212	襤
31286	襭
34253	襪
36212	襯
37220	襴
37252	襷
10227	襾
10406	覃
10248	覈
10527	覊
20212	覓
26612	覘
16112	覡
46612	覩
86212	覦
26112	覬
56412	覯
46112	覲
77212	覺
78212	覽
46812	覿
46212	觀
22230	觚
22227	觜
22240	觝
28251	觧
28227	觴
26227	觸
03600	訃
08617	訖
01640	訐
01612	訌
04610	訛
01640	訝
04627	訥
01620	訶
04660	詁
07612	詛
03660	詒
02640	詆
60601	詈
04689	詼
07612	詭
02661	詬
07620	詢
05690	誅
02613	誂
05690	誄
08657	誨
03650	誡
01614	誑
04661	誥
07627	誦
09627	誚
01618	誣
00647	諄
07657	諍
07677	諂
03681	諚
05696	諫
00661	諳
02662	諧
06627	諤
04656	諱
01614	謔
03616	諠
07652	諢
07610	諷
03627	諞
07687	諛
01621	謌
30601	謇
08612	謚
08612	諡
06647	謖
03612	謐
00627	謗
07672	謠
01616	謳
47520	鞫
47601	謦
00627	謫
06647	謾
04684	謨
04654	譁
02627	譌
02653	譏
07627	譎
02618	證
01661	譖
05668	譛
01646	譚
07661	譫
06694	譟
70601	譬
06641	譯
05637	譴
77601	譽
04686	讀
04631	讌
20215	讎
07613	讒
00632	讓
03650	讖
04615	讙
04686	讚
81640	谺
38668	豁
28868	谿
22108	豈
13112	豌
77108	豎
22108	豐
10232	豕
90232	豢
14260	豬
20222	豸
24200	豺
27262	貂
27264	貉
24290	貅
21262	貊
26215	貍
27212	貎
26212	貔
22210	豼
24284	貘
63850	戝
72286	貭
80806	貪
63860	貽
22806	貲
43810	貳
13840	貮
62832	貶
10806	賈
40806	賁
63853	賤
40806	賣
40806	賚
30806	賽
68837	賺
63842	賻
45806	贄
58806	贅
24806	贊
03806	贇
00212	贏
67861	贍
65812	贐
00223	齎
63850	贓
60814	賍
60886	贔
64886	贖
47247	赧
44260	赭
40308	赱
42807	赳
48802	趁
49802	趙
64147	跂
61110	趾
65180	趺
66100	跏
67140	跚
61162	跖
65180	跌
64147	跛
63147	跋
67112	跪
17801	跫
67132	跟
64112	跣
67127	跼
65196	踈
63132	踉
64181	跿
66194	踝
67164	踞
63153	踐
66100	踟
67194	蹂
62115	踵
68121	踰
67127	踴
62184	蹊
30801	蹇
68112	蹉
68167	蹌
62127	蹐
62177	蹈
53801	蹙
68181	蹤
60137	蹠
63191	踪
64127	蹣
66154	蹕
61182	蹶
68146	蹲
62185	蹼
66194	躁
64164	躇
66127	躅
70801	躄
60123	躋
64141	躊
62186	躓
67127	躑
60114	躔
67120	躙
64127	躪
61141	躡
27227	躬
25230	躰
25218	軆
27294	躱
28284	躾
21215	軅
20231	軈
52010	軋
51012	軛
50808	軣
55080	軼
51020	軻
58022	軫
53040	軾
51014	輊
57064	輅
51012	輕
51012	輒
57040	輙
57012	輓
52063	輜
57047	輟
51027	輛
51027	輌
55506	輦
55084	輳
51066	輻
58047	輹
54032	轅
47547	轂
57032	輾
51077	轌
55043	轉
50012	轆
52027	轎
53035	轗
51027	轜
52094	轢
51011	轣
51012	轤
40401	辜
70241	辟
05496	辣
20241	辭
00441	辯
31300	辷
35300	迚
37302	迥
37306	迢
35306	迪
33300	迯
31302	邇
36300	迴
32306	逅
30303	迹
31306	迺
33309	逑
31301	逕
33304	逡
39302	逍
36301	逞
39308	逖
33302	逋
38306	逧
32304	逶
34301	逵
34304	逹
38304	迸
36302	遏
37304	遐
36301	遑
38306	遒
31306	逎
31308	遉
38302	逾
34302	遖
35304	遘
32301	遞
38304	遨
31303	遯
34301	遶
74232	隨
37305	遲
37305	邂
31303	遽
34302	邁
38304	邀
36302	邊
36306	邉
36301	邏
57727	邨
47727	邯
77127	邱
17627	邵
67127	郢
87627	郤
30217	扈
27427	郛
67227	鄂
27427	鄒
67627	鄙
67527	鄲
97227	鄰
11620	酊
14612	酖
17647	酘
14670	酣
12694	酥
17662	酩
12627	酳
16614	酲
14661	醋
10648	醉
14690	醂
14612	醢
77604	醫
10612	醯
17622	醪
11632	醵
15618	醴
12631	醺
10632	釀
77227	釁
25960	釉
26941	釋
58215	釐
87120	釖
88100	釟
80109	釡
84127	釛
87140	釼
87143	釵
84112	釶
87120	鈞
82121	釿
89120	鈔
87187	鈬
87112	鈕
82147	鈑
83150	鉞
84170	鉗
81117	鉅
80132	鉉
87120	鉤
83112	鉈
85182	銕
86100	鈿
87112	鉋
81162	鉐
21221	銜
85190	銖
88114	銓
82164	銛
87120	鉚
84188	鋏
82127	銹
89127	銷
84110	鋩
81112	錏
83112	鋺
80196	鍄
86100	錮
82163	錙
83153	錢
87157	錚
87147	錣
84127	錺
84114	錵
83140	錻
87147	鍜
86114	鍠
83150	鍼
88121	鍮
84118	鍖
88112	鎰
80127	鎬
82181	鎭
83168	鎔
88138	鎹
00219	鏖
87114	鏗
52109	鏨
83162	鏥
87142	鏘
88184	鏃
86147	鏝
87122	鏐
85130	鏈
85144	鏤
81131	鐚
81146	鐔
88140	鐓
84112	鐃
82169	鐇
84196	鐐
86132	鐶
80127	鐫
83150	鐵
83150	鐡
89166	鐺
82147	鑁
78109	鑒
84141	鑄
80186	鑛
82194	鑠
81136	鑢
82112	鑞
81112	鑪
83107	鈩
88127	鑰
84115	鑵
81141	鑷
84186	鑽
85186	鑚
86115	鑼
22109	鑾
86147	钁
37109	鑿
77101	閂
77231	閇
77772	閊
77400	閔
77902	閖
77506	閘
77227	閙
77103	閠
77104	閨
77801	閧
77606	閭
77233	閼
77777	閻
77716	閹
77153	閾
77164	闊
37161	濶
77804	闃
77604	闍
77906	闌
77482	闕
77102	闔
77327	闖
77772	關
77506	闡
77305	闥
77241	闢
72240	阡
71212	阨
71212	阮
71210	阯
74247	陂
71262	陌
74227	陏
71212	陋
77277	陷
74288	陜
74214	陞
74288	陝
71221	陟
75240	陦
72215	陲
77240	陬
76214	隍
78212	隘
76286	隕
76213	隗
78286	險
78233	隧
72237	隱
79221	隲
76233	隰
71211	隴
50909	隶
45999	隸
20215	隹
70115	雎
20227	雋
80815	雉
00215	雍
30294	襍
00915	雜
10215	霍
70215	雕
10712	雹
10227	霄
10401	霆
10127	霈
10212	霓
10404	霎
10161	霑
10111	霏
10994	霖
10805	霙
10602	霤
10114	霪
10248	霰
10241	霹
10223	霽
10215	霾
10627	靄
15739	靆
10108	靈
10211	靂
12747	靉
52257	靜
24111	靠
17612	靤
16612	靦
71262	靨
44527	勒
47543	靫
47540	靱
44527	靹
45580	鞅
46510	靼
44547	鞁
45590	靺
41527	鞆
44514	鞋
17506	鞏
41531	鞐
42569	鞜
46527	鞨
49580	鞦
47594	鞣
44561	鞳
44527	鞴
44535	韃
41531	韆
44553	韈
47506	韋
42577	韜
11101	韭
00223	齏
00101	韲
00212	竟
07662	韶
07620	韵
01286	頏
81786	頌
11186	頸
71786	頤
41686	頡
81686	頷
21286	頽
61986	顆
01286	顏
61386	顋
01186	顫
61386	顯
21406	顰
21286	顱
41286	顴
11486	顳
10217	颪
07110	颯
73216	颱
77218	颶
17910	飄
71219	飃
47810	飆
85717	飩
82784	飫
80748	餃
87720	餉
82744	餒
83727	餔
88794	餘
87777	餡
84727	餝
83753	餞
89789	餤
82741	餠
87720	餬
18732	餮
86713	餽
87762	餾
86712	饂
84715	饉
86747	饅
84718	饐
85786	饋
82753	饑
84712	饒
87781	饌
61732	饕
48016	馗
83650	馘
28647	馥
77340	馭
31127	馮
70340	馼
76300	駟
75306	駛
73312	駝
73360	駘
47327	駑
70382	駭
70348	駮
77364	駱
72300	駲
76341	駻
77347	駸
75327	騁
74381	騏
70315	騅
78341	駢
73327	騙
30327	騫
77336	騷
71316	驅
73322	驂
44327	驀
71391	驃
76393	騾
72327	驕
74312	驍
76341	驛
78386	驗
77332	驟
71312	驢
72381	驥
70332	驤
74315	驩
71327	驫
71312	驪
71240	骭
77247	骰
77264	骼
76240	髀
75244	髏
76227	髑
74232	髓
75218	體
06294	髞
72722	髟
72712	髢
72227	髣
72714	髦
72447	髯
72602	髫
72407	髮
72527	髴
72712	髱
72605	髷
72601	髻
72932	鬆
72407	鬘
72286	鬚
72732	鬟
72806	鬢
72712	鬣
77001	鬥
77227	鬧
77801	鬨
77212	鬩
77141	鬪
77117	鬮
22712	鬯
10227	鬲
26613	魄
23514	魃
26413	魏
27512	魍
21512	魎
20512	魑
71213	魘
20327	魴
28311	鮓
21349	鮃
27312	鮑
21362	鮖
27333	鮗
23344	鮟
27312	鮠
22361	鮨
24390	鮴
22393	鯀
39336	鯊
29327	鮹
23327	鯆
22300	鯏
24327	鯑
27327	鯒
26327	鯣
27312	鯢
26312	鯤
22363	鯔
21311	鯡
23322	鰺
28333	鯲
21317	鯱
28332	鯰
27347	鰕
23350	鰔
26314	鰉
26330	鰓
28364	鰌
25368	鰆
24394	鰈
28347	鰒
25396	鰊
23350	鰄
26312	鰮
26312	鰛
26399	鰥
21327	鰤
27362	鰡
25306	鰰
20399	鱇
58336	鰲
20346	鱆
21391	鰾
24361	鱚
28366	鱠
25318	鱧
28332	鱶
21312	鱸
27217	鳧
27217	鳬
87027	鳰
77227	鴉
71227	鴈
71227	鳫
25380	鴃
47027	鴆
30327	鴪
50327	鴦
99327	鶯
47627	鴣
77727	鴟
17127	鵄
23312	鴕
87327	鴒
07427	鵁
87627	鴿
27527	鴾
21221	鵆
17427	鵈
27527	鵝
23327	鵞
27227	鵤
67227	鵑
17127	鵐
67827	鵙
47627	鵲
07427	鶉
57927	鶇
57927	鶫
27427	鵯
07227	鵺
67227	鶚
37527	鶤
18327	鶩
87127	鶲
27827	鷄
87127	鷁
77227	鶻
17127	鶸
37227	鶺
27827	鷆
47827	鷏
27727	鷂
45327	鷙
07227	鷓
17227	鷸
27327	鷦
27627	鷭
47927	鷯
77327	鷽
67427	鸚
47227	鸛
22327	鸞
21600	鹵
23650	鹹
78102	鹽
27212	麁
00214	麈
00294	麋
00284	麌
04281	麒
00261	麕
00212	麑
00241	麝
40407	麥
45480	麩
55480	麸
41427	麪
47412	麭
00211	靡
77806	黌
27909	黎
21960	黏
20927	黐
68327	黔
62372	黜
61362	點
64327	黝
64361	黠
60396	黥
90331	黨
60361	黯
28240	黴
71231	黶
64386	黷
32227	黹
33247	黻
33227	黼
77717	黽
58717	鼇
98717	鼈
44147	皷
44303	鼕
90217	鼡
75760	鼬
21240	鼾
00223	齊
21772	齒
24710	齔
27720	齣
27712	齟
27762	齠
28732	齡
27732	齦
57772	齧
21761	齬
26781	齪
27714	齷
22727	齲
26727	齶
80211	龕
27117	龜
80227	龠
40212	堯
42981	槇
37306	遙
17172	瑤
30194	凜
77331	熙
